logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
-1.3,-1.7,4.0,-3.1725236439267905,-0.17630050756890447,-1.7428688273414135,-2.472218001269237
-1.3,-1.7,6.0,-3.1740651280616303,-0.186745009720566,-1.7448921855541466,-2.471187621608936
-1.3,-1.7,8.0,-3.1693889335135155,-0.18309975970687667,-1.7174454345938315,-2.4766878791705853
-1.3,-1.7,10.0,-3.1290167519127223,-0.19096861790600878,-1.635034763195153,-2.4855990081123394
-1.3,-1.6,0.5,-3.1989433498371938,-0.16293728409094402,-1.750364139923084,-2.503941693713053
-1.3,-1.6,1.0,-3.1989433498371938,-0.16293728409094396,-1.750364139923084,-2.503941693713053
-1.3,-1.6,2.0,-3.1984460470321596,-0.16318581794417616,-1.748964541870439,-2.504221858621374
-1.3,-1.6,3.0,-3.198285616371001,-0.16233581796275634,-1.7470405618358842,-2.5040423576964597
-1.3,-1.6,4.0,-3.201689499147122,-0.16048114908756214,-1.7719979467663776,-2.499312890063607
-1.3,-1.6,6.0,-3.203112282641996,-0.1720031221136082,-1.7737193335060168,-2.4983392623902247
-1.3,-1.6,8.0,-3.199013929833985,-0.16788888913261366,-1.7469747828646582,-2.5040039175167705
-1.3,-1.6,10.0,-3.159959455948666,-0.17470753672333933,-1.6658014241643984,-2.5137310993457405
-1.3,-1.5,0.5,-3.2286140942153096,-0.14710478876938993,-1.7799087153153155,-2.5313434896046587
-1.3,-1.5,1.0,-3.2286140942153096,-0.14710478876938987,-1.7799087153153152,-2.5313434896046583
-1.3,-1.5,2.0,-3.228163094800829,-0.14731526264922534,-1.7785568569801375,-2.5316594650990036
-1.3,-1.5,3.0,-3.2280224037322216,-0.14643088629572568,-1.7766493666203362,-2.5314402471762394
-1.3,-1.5,4.0,-3.230855353102748,-0.1446617508396249,-1.801127059870789,-2.5264077775719382
-1.3,-1.5,6.0,-3.2321594071461726,-0.1572612184051926,-1.8025464359045391,-2.5254908991622744
-1.3,-1.5,8.0,-3.228638881659983,-0.15267800816320704,-1.776504087442763,-2.531319936254471
-1.3,-1.5,10.0,-3.1909021599845957,-0.1584464555406555,-1.6965680830699874,-2.5418631905606914
-1.3,-1.4,0.5,-3.2545865562925584,-0.13573173887620274,-1.8054461515804872,-2.5553948840500955
-1.3,-1.4,1.0,-3.2545865562925584,-0.13573173887620274,-1.805446151580487,-2.5553948840500955
-1.3,-1.4,2.0,-3.254176917435952,-0.13594821284084138,-1.8041224241686955,-2.555765002203489
-1.3,-1.4,3.0,-3.2540470159099435,-0.13506424021753033,-1.8022357274498508,-2.555506247641559
-1.3,-1.4,4.0,-3.256493172386314,-0.13325710189013362,-1.8264101076201904,-2.5503218798822758
-1.3,-1.4,6.0,-3.257744521555425,-0.1464890949307078,-1.8275183155601797,-2.549539341793837
-1.3,-1.4,8.0,-3.2545755307070565,-0.14176676242549596,-1.8019623875014483,-2.5553090752718712
-1.3,-1.4,10.0,-3.2179589731590283,-0.14706739130227225,-1.7232932162521362,-2.566321083932727
-1.3,-1.3,0.5,-3.2805590183698072,-0.12435868898300119,-1.8309835870350537,-2.579446277547112
-1.3,-1.3,1.0,-3.2805590183698072,-0.12435868898300124,-1.8309835870350537,-2.579446277547112
-1.3,-1.3,2.0,-3.2801907400690142,-0.12458116303244025,-1.8296879902633882,-2.579870538045728
-1.3,-1.3,3.0,-3.2800716280762026,-0.12369759413936425,-1.8278220872062552,-2.5795722470224467
-1.3,-1.3,4.0,-3.282130990654613,-0.12185244359288082,-1.8516931487682242,-2.5742359800244534
-1.3,-1.3,6.0,-3.2833296202619806,-0.13571697242032307,-1.8524901672142848,-2.5735877837529193
-1.3,-1.3,8.0,-3.280512152850469,-0.13085551414108304,-1.8274206512296838,-2.5792982081484266
-1.3,-1.3,10.0,-3.245015786333461,-0.13568832706388173,-1.7500183475123454,-2.5907789772082013
-1.3,-1.2,0.5,-3.306531480447049,-0.1129856390898141,-1.8565210216790127,-2.603497670095694
-1.3,-1.2,1.0,-3.306531480447049,-0.1129856390898141,-1.8565210216790127,-2.603497670095694
-1.3,-1.2,2.0,-3.306204562700044,-0.11321411322400657,-1.8552535552642795,-2.6039760726257284
-1.3,-1.2,3.0,-3.306096240230965,-0.11233094806123545,-1.8534084458895375,-2.6036382453188676
-1.3,-1.2,4.0,-3.307768807907364,-0.11044777595518579,-1.87697618331117,-2.598150077998541
-1.3,-1.2,6.0,-3.3089147032666113,-0.12494485087403416,-1.8774619908684804,-2.5976362250394764
-1.3,-1.2,8.0,-3.306448748125745,-0.11994426330884136,-1.852878878680025,-2.603287334887342
-1.3,-1.2,10.0,-3.2720725995078936,-0.12430926282549846,-1.7767434768506616,-2.615236870387088
-1.3,-1.1,0.5,-3.3325039425242977,-0.10161258919661982,-1.8820584555123858,-2.627549061695838
-1.3,-1.1,1.0,-3.3325039425242977,-0.10161258919661977,-1.882058455512386,-2.627549061695838
-1.3,-1.1,2.0,-3.3322183853290204,-0.10184706341555529,-1.880819119171369,-2.6280816059434704
-1.3,-1.1,3.0,-3.3321208523742785,-0.10096430198312825,-1.8789948034997426,-2.6277042425308204
-1.3,-1.1,4.0,-3.333406624144343,-0.09904309898434341,-1.902259211245368,-2.622064173804676
-1.3,-1.1,6.0,-3.3344997705700994,-0.11417273029182777,-1.9024337865243852,-2.6216846656534725
-1.3,-1.1,8.0,-3.3323853165683035,-0.10903300992763824,-1.8783370699049067,-2.6272764554917716
-1.3,-1.1,10.0,-3.2991294126823263,-0.11293019858710092,-1.8034686042671186,-2.6396947634694117
-1.3,-1.0,0.5,-3.3584764046015465,-0.09023953930343256,-1.9075958885351774,-2.651600452347519
-1.3,-1.0,1.0,-3.3584764046015465,-0.0902395393034325,-1.9075958885351771,-2.651600452347519
-1.3,-1.0,2.0,-3.35823220795595,-0.09048001360707204,-1.906384681984674,-2.6521871379989204
-1.3,-1.0,3.0,-3.3581454645061086,-0.08959765590504641,-1.9045811600368785,-2.6517702386583015
-1.3,-1.0,4.0,-3.3590444393652494,-0.08763841268762974,-1.9275422325671066,-2.645978267442917
-1.3,-1.0,6.0,-3.360084822173242,-0.10340061067370071,-1.9274055541836348,-2.6457331055948523
-1.3,-1.0,8.0,-3.358321858213561,-0.09812175399633333,-1.903795224956743,-2.6512655699649272
-1.3,-1.0,10.0,-3.326186225856759,-0.10155113434871772,-1.8301937297617639,-2.6641526564551583
-1.2,-4.0,0.5,-2.20793550712645,-1.9319412302772607,-0.94226434013213,-1.4099129046236099
-1.2,-4.0,1.0,-2.20793550712645,-1.9319412302772605,-0.94226434013213,-1.4099129046236099
-1.2,-4.0,2.0,-2.2081903698941416,-1.936118005179971,-0.9422192360991097,-1.410211527553408
-1.2,-4.0,3.0,-2.207639643609648,-1.9379120124426583,-0.9414623876259147,-1.4107304999568457
-1.2,-4.0,4.0,-2.2057963077739093,-1.8819945960490325,-0.9442688192503631,-1.407440652764812
-1.2,-4.0,6.0,-2.206018422773134,-1.8789235407235632,-0.9448594806378632,-1.4032746246221777
-1.2,-4.0,8.0,-2.207880992090594,-1.9501916876294334,-0.9409395338781281,-1.4101139744279794
-1.2,-4.0,10.0,-2.2139946147236103,-2.107198111882326,-0.9407441726259874,-1.4204521394221004
-1.2,-3.9,0.5,-2.213437654539156,-1.7475626022576023,-0.9284569243086037,-1.4460650633883971
-1.2,-3.9,1.0,-2.213437654539156,-1.7475626022576023,-0.9284569243086038,-1.4460650633883971
-1.2,-3.9,2.0,-2.2135578831367173,-1.751526873772196,-0.9282787515850024,-1.4463070191683929
-1.2,-3.9,3.0,-2.2130188883620643,-1.7531932580857308,-0.9274196864725986,-1.4468253915701577
-1.2,-3.9,4.0,-2.2128408450562667,-1.7002573353113923,-0.9323338789236604,-1.4441636253907246
-1.2,-3.9,6.0,-2.213286686088788,-1.6959283230325466,-0.9332284694462772,-1.44006101869197
-1.2,-3.9,8.0,-2.213300917527887,-1.7633541182592918,-0.9265467254144752,-1.446318829340462
-1.2,-3.9,10.0,-2.214489127607145,-1.9151117600237484,-0.9214185332423533,-1.4546444920018249
-1.2,-3.8,0.5,-2.218939801951855,-1.563183974237944,-0.9146494724971294,-1.4822169663595863
-1.2,-3.8,1.0,-2.218939801951855,-1.563183974237944,-0.9146494724971294,-1.482216966359586
-1.2,-3.8,2.0,-2.2189253963784297,-1.566935742307186,-0.914338232595103,-1.482402256981004
-1.2,-3.8,3.0,-2.218398133057337,-1.5684745033878387,-0.9133769495321413,-1.4829200338462294
-1.2,-3.8,4.0,-2.2198853660517925,-1.5185200684740565,-0.9203988533865264,-1.480886322144979
-1.2,-3.8,6.0,-2.2205547084451087,-1.5129319278040931,-0.921596836478712,-1.4768471023690792
-1.2,-3.8,8.0,-2.2187204716882385,-1.5765161802680643,-0.9121535059984158,-1.4825233754413856
-1.2,-3.8,10.0,-2.2149836404906935,-1.7230254081651992,-0.9020928667833822,-1.4888366297956814
-1.2,-3.7,0.5,-2.224441949364561,-1.3788053462182717,-0.9008419846943984,-1.518368613483579
-1.2,-3.7,1.0,-2.224441949364561,-1.3788053462182717,-0.9008419846943984,-1.5183686134835792
-1.2,-3.7,2.0,-2.224292909619243,-1.3823446107849429,-0.9003976791262662,-1.518497240938235
-1.2,-3.7,3.0,-2.2237773776954772,-1.3837557483490057,-0.8993341768012486,-1.5190144267334755
-1.2,-3.7,4.0,-2.22692987077948,-1.3367827955419647,-0.9084637427129897,-1.5176087429676157
-1.2,-3.7,6.0,-2.2278224898017553,-1.3299343544959308,-0.909964581589348,-1.5136328755898545
-1.2,-3.7,8.0,-2.2241396527061017,-1.3896778716393556,-0.8977598737414395,-1.5187276125930398
-1.2,-3.7,10.0,-2.215478153374235,-1.5309390563066358,-0.8827671732469031,-1.5230285527630563
-1.2,-3.6,0.5,-2.229944096777267,-1.1944267181986206,-0.8870344608970993,-1.5545200047070562
-1.2,-3.6,1.0,-2.229944096777267,-1.1944267181986206,-0.8870344608970993,-1.5545200047070562
-1.2,-3.6,2.0,-2.2296604228591734,-1.1977534792054556,-0.8864570911753958,-1.5545919709874447
-1.2,-3.6,3.0,-2.229156622276482,-1.1990369929692404,-0.8852913682766803,-1.5551085701806246
-1.2,-3.6,4.0,-2.2339743592582426,-1.1550455165200957,-0.896528546976927,-1.55433088779896
-1.2,-3.6,6.0,-2.235090030118648,-1.1469356025718127,-0.89833170463387,-1.5504183382910326
-1.2,-3.6,8.0,-2.229558458707287,-1.2028391903464521,-0.8833658267463345,-1.554931540657931
-1.2,-3.6,10.0,-2.215972666257784,-1.3388527044480725,-0.8634414526307722,-1.5572202608635604
-1.2,-3.5,0.5,-2.2354462441899727,-1.0100480901789624,-0.8732269011019018,-1.5906711399769857
-1.2,-3.5,1.0,-2.2354462441899727,-1.0100480901789624,-0.8732269011019017,-1.590671139976986
-1.2,-3.5,2.0,-2.235027936098205,-1.0131623475687206,-0.8725164687393845,-1.5906864470762236
-1.2,-3.5,3.0,-2.234535866800361,-1.014318237248525,-0.8712485239551678,-1.59120246413664
-1.2,-3.5,4.0,-2.2410188315070227,-0.9733082314134314,-0.8845932662521104,-1.591052756579682
-1.2,-3.5,6.0,-2.242357329355954,-0.9639356715017311,-0.8866982054694936,-1.5872034904097132
-1.2,-3.5,8.0,-2.2349768878088683,-1.0160001343523222,-0.8689713631070989,-1.5911351594986949
-1.2,-3.5,10.0,-2.2164671791413255,-1.146766352589509,-0.8441157049328332,-1.5914117540569754
-1.2,-3.4,0.5,-2.278348130923405,-0.8978377072660422,-0.9023140902578433,-1.6373242750677799
-1.2,-3.4,1.0,-2.278348130923405,-0.8978377072660422,-0.9023140902578434,-1.6373242750677799
-1.2,-3.4,2.0,-2.2777923766290527,-0.9006310079551642,-0.9013775092498454,-1.637340509707487
-1.2,-3.4,3.0,-2.2773194995210906,-0.9015358649951581,-0.89996775622273,-1.637864124133645
-1.2,-3.4,4.0,-2.2850823658982398,-0.8654079647788446,-0.9162161912815082,-1.6376874594577784
-1.2,-3.4,6.0,-2.286645085289615,-0.8575069597343582,-0.9186010029760575,-1.634001873384235
-1.2,-3.4,8.0,-2.2778269750257425,-0.9032059082692508,-0.8972433862392781,-1.6378752924850528
-1.2,-3.4,10.0,-2.253340919298779,-1.0204685789925279,-0.8633753653882406,-1.6378233022250872
-1.2,-3.3,0.5,-2.3212500176568227,-0.7856273243531291,-0.9314012770416223,-1.683977368336474
-1.2,-3.3,1.0,-2.3212500176568227,-0.7856273243531291,-0.9314012770416225,-1.683977368336474
-1.2,-3.3,2.0,-2.320556817156489,-0.7880996681110213,-0.9302385472484848,-1.6839945312066131
-1.2,-3.3,3.0,-2.320103132147196,-0.7887534911457683,-0.928686985672694,-1.6845257418803241
-1.2,-3.3,4.0,-2.3291458900227004,-0.7575072807115101,-0.9478390405976492,-1.6843221093849319
-1.2,-3.3,6.0,-2.330932744791059,-0.7510752190149591,-0.9505028966551012,-1.680800203519578
-1.2,-3.3,8.0,-2.320676470392259,-0.790408897603102,-0.9255139889202358,-1.684615385928028
-1.2,-3.3,10.0,-2.2902146594562254,-0.8941708053955467,-0.8826350225730258,-1.6842348223573207
-1.2,-3.2,0.5,-2.364151904390255,-0.6734169414402302,-0.9604884614532916,-1.730630419779607
-1.2,-3.2,1.0,-2.364151904390255,-0.6734169414402302,-0.9604884614532915,-1.730630419779607
-1.2,-3.2,2.0,-2.363321257680522,-0.675568328036271,-0.9590995827353562,-1.7306485115702381
-1.2,-3.2,3.0,-2.362886764678679,-0.6759711157004006,-0.9574062123051444,-1.731187317373183
-1.2,-3.2,4.0,-2.373209403889972,-0.6496061813855608,-0.9794618143694171,-1.7309567063562457
-1.2,-3.2,6.0,-2.3752203078494443,-0.6446404472605693,-0.982403886237702,-1.7275984808097316
-1.2,-3.2,8.0,-2.363525370230151,-0.677609061483866,-0.9537831576134139,-1.7313554398234245
-1.2,-3.2,10.0,-2.3270883996136718,-0.7678730317985654,-0.9018946764872974,-1.7306463144518236
-1.2,-3.1,0.5,-2.40705379112368,-0.561206558527317,-0.9895756434929042,-1.777283429393716
-1.2,-3.1,1.0,-2.40705379112368,-0.5612065585273172,-0.9895756434929043,-1.777283429393716
-1.2,-3.1,2.0,-2.406085698201165,-0.5630369877308926,-0.9879606157105241,-1.7773024507950077
-1.2,-3.1,3.0,-2.4056703971155344,-0.5631887386590454,-0.9861254361201085,-1.7778488506087133
-1.2,-3.1,4.0,-2.417272907509638,-0.5417046689645534,-1.0110845127653931,-1.777591250366829
-1.2,-3.1,6.0,-2.4195077744539737,-0.5382026424292525,-1.0143039714586568,-1.7743967052486878
-1.2,-3.1,8.0,-2.406373670840062,-0.5648063584793859,-0.9820508786627633,-1.7780954541671041
-1.2,-3.1,10.0,-2.363962139771118,-0.6415752582015841,-0.921154327131124,-1.7770577785066883
-1.2,-3.0,0.5,-2.449955677857112,-0.4489961756144041,-1.0186628231605235,-1.8239363971753673
-1.2,-3.0,1.0,-2.449955677857112,-0.4489961756144041,-1.0186628231605235,-1.8239363971753673
-1.2,-3.0,2.0,-2.4488501387183974,-0.4505056471948369,-1.0168216461740296,-1.8239563488775532
-1.2,-3.0,3.0,-2.4484540294577672,-0.45040636002175855,-1.014844657117663,-1.8245103415834225
-1.2,-3.0,4.0,-2.4613364008912515,-0.4338027456016314,-1.0427071359537212,-1.8242257414117875
-1.2,-3.0,6.0,-2.463795144593943,-0.4317618025202681,-1.0462031520565187,-1.8211948768304889
-1.2,-3.0,8.0,-2.449221368501395,-0.4520007465887115,-1.010317138291907,-1.824835428954919
-1.2,-3.0,10.0,-2.4008358799285716,-0.51527748460461,-0.9404139745046285,-1.8234692145200815
-1.2,-2.9,0.5,-2.5032715594904786,-0.3994719320426655,-1.0684221668082423,-1.8702879305182813
-1.2,-2.9,1.0,-2.5032715594904786,-0.39947193204266535,-1.0684221668082423,-1.8702879305182816
-1.2,-2.9,2.0,-2.5021767329494153,-0.40081374103211453,-1.066537771744261,-1.8703660480160107
-1.2,-2.9,3.0,-2.5018160839267902,-0.4005994113598164,-1.064534626939945,-1.8708881009073641
-1.2,-2.9,4.0,-2.5142489365926615,-0.38608221843457624,-1.092873753493091,-1.8702549238357553
-1.2,-2.9,6.0,-2.5165452453921597,-0.38499515947445057,-1.095957696398848,-1.8673970724777664
-1.2,-2.9,8.0,-2.5024258043259655,-0.4022959805138668,-1.059617496210168,-1.8712263158183984
-1.2,-2.9,10.0,-2.4530680239997267,-0.4584293398411105,-0.9865572084626345,-1.8705077790725535
-1.2,-2.8,0.5,-2.5565874411238596,-0.3499476884709126,-1.1181815028403959,-1.9166394607404953
-1.2,-2.8,1.0,-2.5565874411238596,-0.34994768847091257,-1.1181815028403959,-1.9166394607404953
-1.2,-2.8,2.0,-2.555503327172408,-0.3511218348172783,-1.116253889844765,-1.9167757439345803
-1.2,-2.8,3.0,-2.555178138327242,-0.35079246231237443,-1.1142245887719378,-1.917265856826534
-1.2,-2.8,4.0,-2.567161465657897,-0.3383615934119529,-1.143040362062916,-1.9162841008394202
-1.2,-2.8,6.0,-2.569295306664366,-0.33822793599972706,-1.145712236287014,-1.913599252168924
-1.2,-2.8,8.0,-2.5556302337532233,-0.3525904149825502,-1.108917689848408,-1.9176171846511896
-1.2,-2.8,10.0,-2.505300168070896,-0.401581195077597,-1.0327004345208912,-1.917546342794394
-1.2,-2.7,0.5,-2.6099033227572335,-0.3004234448991739,-1.167940831257312,-1.962990987841968
-1.2,-2.7,1.0,-2.6099033227572335,-0.3004234448991739,-1.167940831257312,-1.962990987841968
-1.2,-2.7,2.0,-2.6088299213873483,-0.3014299285503596,-1.165970000475844,-1.963185436633187
-1.2,-2.7,3.0,-2.608540192659161,-0.30098551287943526,-1.1639145426140252,-1.9636436093408727
-1.2,-2.7,4.0,-2.6200739880817827,-0.290640870786816,-1.1932069616623524,-1.962313272422711
-1.2,-2.7,6.0,-2.6220453284134866,-0.29146013193486325,-1.1954667717211864,-1.959801415903987
-1.2,-2.7,8.0,-2.608834656776588,-0.30288404394253765,-1.1582177187138578,-1.9640080354702854
-1.2,-2.7,10.0,-2.557532312142051,-0.3447330503140833,-1.0788436526797327,-1.9645849056855715
-1.2,-2.6,0.5,-2.6632192043906002,-0.2508992013274351,-1.2177001520592952,-2.0093425118226063
-1.2,-2.6,1.0,-2.6632192043906002,-0.2508992013274352,-1.2177001520592952,-2.0093425118226063
-1.2,-2.6,2.0,-2.662156515594243,-0.2517380222313121,-1.2156861036378297,-2.0095951261117553
-1.2,-2.6,3.0,-2.661902246922502,-0.251178563060992,-1.2136044884665322,-2.0100213584502775
-1.2,-2.6,4.0,-2.672986503859157,-0.2429200508116435,-1.243373552290589,-2.0083424385856006
-1.2,-2.6,6.0,-2.6747953106424798,-0.2446917471202178,-1.2452213027015417,-2.006003563682974
-1.2,-2.6,8.0,-2.6620390733895833,-0.2531768612989002,-1.2075175823123323,-2.01039886829266
-1.2,-2.6,10.0,-2.609764456213206,-0.28788490555058377,-1.1249868629395032,-2.011623467746104
-1.2,-2.5,0.5,-2.716535086023974,-0.20137495775569653,-1.2674594652466997,-2.0556940326823603
-1.2,-2.5,1.0,-2.716535086023974,-0.20137495775569653,-1.2674594652466997,-2.0556940326823603
-1.2,-2.5,2.0,-2.7154831097931056,-0.2020461158601471,-1.265402199331018,-2.0560048123702193
-1.2,-2.5,3.0,-2.715264301117301,-0.20137161285705277,-1.2632944263298123,-2.0563991041546883
-1.2,-2.5,4.0,-2.7258990129848555,-0.19519913373831152,-1.2935401339468124,-2.0543715993280283
-1.2,-2.5,6.0,-2.7275452533543123,-0.19792278139763458,-1.2949758292282336,-2.052205695505882
-1.2,-2.5,8.0,-2.7152434835856685,-0.20346886091373584,-1.256817280148259,-2.056789683135328
-1.2,-2.5,10.0,-2.6619966002843825,-0.23103676078707022,-1.1711300653005492,-2.058662028975968
-1.2,-2.4,0.5,-2.7568957222147645,-0.17621736300571203,-1.3076618821478947,-2.09213313013541
-1.2,-2.4,1.0,-2.7568957222147645,-0.17621736300571197,-1.3076618821478947,-2.09213313013541
-1.2,-2.4,2.0,-2.755890867022475,-0.17688406387904035,-1.3056503265473955,-2.0924403325431133
-1.2,-2.4,3.0,-2.755675871203418,-0.17616692673389564,-1.3035360864636105,-2.0927546493475986
-1.2,-2.4,4.0,-2.7654739721194295,-0.17047381273091003,-1.333271818525003,-2.0903494122369684
-1.2,-2.4,6.0,-2.7670577435378454,-0.17404123091373097,-1.3344242658299277,-2.0883160660536326
-1.2,-2.4,8.0,-2.7556008499591322,-0.17853751554495972,-1.2970462995223697,-2.0931803509134155
-1.2,-2.4,10.0,-2.7034222224429527,-0.20391744079071109,-1.211735826672585,-2.096104584902389
-1.2,-2.3,0.5,-2.797256358405562,-0.1510597682557133,-1.347864295470853,-2.128572227147225
-1.2,-2.3,1.0,-2.797256358405562,-0.15105976825571324,-1.347864295470853,-2.128572227147225
-1.2,-2.3,2.0,-2.796298624250894,-0.15172201189595808,-1.345898449870402,-2.1288758524479436
-1.2,-2.3,3.0,-2.7960874412950085,-0.15096224059297816,-1.3437777429500368,-2.129110194128945
-1.2,-2.3,4.0,-2.8050489207389946,-0.14574847057508172,-1.373003483227798,-2.126327223980827
-1.2,-2.3,6.0,-2.8065701432348615,-0.1501596288266513,-1.3738726173885014,-2.1244264200576204
-1.2,-2.3,8.0,-2.7959581880031616,-0.15360609626525798,-1.3372753097627066,-2.1295709926317947
-1.2,-2.3,10.0,-2.744847844601537,-0.17679812079434498,-1.2523415836020386,-2.133547140702297
-1.2,-2.2,0.5,-2.8376169945963596,-0.12590217350572883,-1.3880667052156506,-2.165011323717777
-1.2,-2.2,1.0,-2.8376169945963596,-0.12590217350572883,-1.3880667052156506,-2.165011323717777
-1.2,-2.2,2.0,-2.836706381478333,-0.12655995991089322,-1.3861465693001283,-2.1653113720846933
-1.2,-2.2,3.0,-2.8364990113920325,-0.12575755443427164,-1.384019395789165,-2.1654657384986824
-1.2,-2.2,4.0,-2.844623858833123,-0.12102310729936225,-1.4127351280355043,-2.1623050345595014
-1.2,-2.2,6.0,-2.8460824524548576,-0.12627797513174546,-1.413320883911593,-2.16053675751863
-1.2,-2.2,8.0,-2.8363154977561775,-0.12867460290733163,-1.3775043108726217,-2.1659616083251705
-1.2,-2.2,10.0,-2.7862734667601003,-0.14967880079799306,-1.2929473360890296,-2.1709896963756687
-1.2,-2.1,0.5,-2.877977630787157,-0.10074457875573017,-1.4282691113824095,-2.201450419847074
-1.2,-2.1,1.0,-2.877977630787157,-0.10074457875573023,-1.4282691113824095,-2.201450419847074
-1.2,-2.1,2.0,-2.877114138704814,-0.10139790792388093,-1.4263946848367122,-2.201746891453383
-1.2,-2.1,3.0,-2.8769105814945375,-0.10055286825779647,-1.4242610449811324,-2.2018212824568346
-1.2,-2.1,4.0,-2.8841987863913725,-0.09629772293219288,-1.4524667529283704,-2.198282843972894
-1.2,-2.1,6.0,-2.8855946712074076,-0.10239626982445021,-1.452769065406883,-2.196647078437436
-1.2,-2.1,8.0,-2.8766727792565105,-0.10374303530348626,-1.4177333028554708,-2.202352198028292
