logzsol,logu,age_myr,nii_ha,oiii_hb,oii_ha,sii_ha
-0.25,-2.25,8.0,-0.6903941618517045,-0.9065022853552142,-0.1378581619618042,-0.8165613414076585
-0.25,-2.25,10.0,-0.7149396685560844,-1.8623188771440695,-0.22680730807687316,-0.7911192897553743
-0.25,-2.0,0.5,-1.1015806703436866,0.6263307301282737,-0.34805145721796327,-0.990418047773693
-0.25,-2.0,1.0,-1.1015806703436866,0.6263307301282736,-0.3480514572179632,-0.9904180477736929
-0.25,-2.0,2.0,-1.102255410109765,0.6054670787554443,-0.3511398599014294,-1.0028137337430507
-0.25,-2.0,3.0,-1.1009560332642196,0.5963013391748422,-0.3467918347498278,-1.0113945197874008
-0.25,-2.0,4.0,-1.0901140943594607,0.5116705561945326,-0.33230946343887463,-1.052514926870449
-0.25,-2.0,6.0,-0.9777924831259093,0.06986748770059031,-0.31808646068107316,-0.9905303334538005
-0.25,-2.0,8.0,-0.7165242865103699,-0.7537797406983443,-0.1584301309584126,-0.9400626821191136
-0.25,-2.0,10.0,-0.7296771239943567,-1.621007559394762,-0.23715211396209018,-0.9092790383889315
-0.25,-1.75,0.5,-1.1960814360700451,0.6492240161169107,-0.43651702505030926,-1.0769262886728994
-0.25,-1.75,1.0,-1.1960814360700454,0.6492240161169107,-0.4365170250503093,-1.0769262886728994
-0.25,-1.75,2.0,-1.197264534490956,0.6286152830751657,-0.4401573015920105,-1.0903285761591937
-0.25,-1.75,3.0,-1.1963855056173562,0.6195853914857975,-0.4362247265022431,-1.0995652651507932
-0.25,-1.75,4.0,-1.1868864725553707,0.5352633628891512,-0.4220648075278207,-1.1464582515275352
-0.25,-1.75,6.0,-1.0437827394717594,0.10197013470685165,-0.38015756749243806,-1.0861035965444508
-0.25,-1.75,8.0,-0.7326357220557808,-0.7015647652508916,-0.17465469829765135,-1.0403908072114736
-0.25,-1.75,10.0,-0.7412430787287078,-1.4673426086920571,-0.2461184135783111,-1.0058877919482763
-0.25,-1.5,0.5,-1.29058220179639,0.6721173021055407,-0.5249825549958164,-1.1634345270234043
-0.25,-1.5,1.0,-1.29058220179639,0.6721173021055407,-0.5249825549958165,-1.1634345270234043
-0.25,-1.5,2.0,-1.29227365826585,0.6517634874999402,-0.5291747046866428,-1.1778434127821833
-0.25,-1.5,3.0,-1.2918149706980466,0.6428694450302082,-0.5256575796103143,-1.1877359849003717
-0.25,-1.5,4.0,-1.2836588299963794,0.5588561713383783,-0.5118201152121217,-1.24040155851949
-0.25,-1.5,6.0,-1.109547624794986,0.13409450076201332,-0.442043086971164,-1.1816749400885258
-0.25,-1.5,8.0,-0.7487468336505447,-0.6492648034858219,-0.19087841666724764,-1.1407187124286948
-0.25,-1.5,10.0,-0.7528090334630662,-1.313677657989345,-0.2550847118903268,-1.102496542804103
-0.25,-1.25,0.5,-1.367921668993354,0.6885867829954648,-0.5980852215858996,-1.2327928789530644
-0.25,-1.25,1.0,-1.367921668993354,0.6885867829954648,-0.5980852215858996,-1.2327928789530644
-0.25,-1.25,2.0,-1.3701074370257496,0.6683514700267273,-0.6028489046476223,-1.247986565398706
-0.25,-1.25,3.0,-1.3700742815792148,0.6594965460295648,-0.5998606172870717,-1.25838106113826
-0.25,-1.25,4.0,-1.3633199219707774,0.5759085338138549,-0.5871269587287257,-1.3152872892388996
-0.25,-1.25,6.0,-1.1618128788812734,0.14996741536317704,-0.4914409610331923,-1.25867125327779
-0.25,-1.25,8.0,-0.7572156685817777,-0.6355717092353356,-0.19894660615495513,-1.2227357467916482
-0.25,-1.25,10.0,-0.7598658741546629,-1.24701717278775,-0.2613976747706774,-1.1818774913576315
-0.25,-1.0,0.5,-1.445261136190311,0.705056263885389,-0.6711878658834058,-1.3021512304010443
-0.25,-1.0,1.0,-1.445261136190311,0.705056263885389,-0.671187865883406,-1.3021512304010443
-0.25,-1.0,2.0,-1.4479412150230095,0.6849394525515574,-0.6765230808947184,-1.3181297165608892
-0.25,-1.0,3.0,-1.4483335832032487,0.6761236470023568,-0.6740636175219862,-1.3290261233684866
-0.25,-1.0,4.0,-1.4429810008052364,0.5929608966359139,-0.6624337605522947,-1.3901730108644397
-0.25,-1.0,6.0,-1.2138988018159846,0.16584075493158815,-0.5406824751888133,-1.335665648616314
-0.25,-1.0,8.0,-0.7656844825938245,-0.6218511308515028,-0.2070147575706631,-1.3047526721811462
-0.25,-1.0,10.0,-0.7669227148462738,-1.1803566875861478,-0.2677106368977145,-1.2612584393199533
0.0,-4.0,0.5,-0.16383487098243424,-1.1477723377484992,0.18646924654859204,0.05223113075043987
0.0,-4.0,1.0,-0.16383487098243424,-1.1477723377484992,0.18646924654859198,0.05223113075043987
0.0,-4.0,2.0,-0.16668853494002098,-1.1670432673584974,0.18222638502008381,0.04833252676295867
0.0,-4.0,3.0,-0.17706981767400137,-1.2296802774800077,0.16680943499026332,0.0365581598386406
0.0,-4.0,4.0,-0.22465784326796973,-1.5010913026766324,0.0950444293931897,-0.0038420628174442297
0.0,-4.0,6.0,-0.31755614921941894,-1.9650665841665524,-0.045783158911962836,-0.03494761758118805
0.0,-4.0,8.0,-0.48634696765942803,-3.6412609698329654,-0.3070553914544966,-0.15743274327634751
0.0,-4.0,10.0,-0.5699145202766047,-4.507596376274158,-0.4318543612380639,-0.21665034424526725
0.0,-3.75,0.5,-0.18742707619148286,-0.7457959911343366,0.17984432533275996,-0.052790890011599395
0.0,-3.75,1.0,-0.18742707619148294,-0.7457959911343366,0.17984432533276004,-0.05279089001159934
0.0,-3.75,2.0,-0.18981624067918756,-0.7640056457866217,0.17620698097006024,-0.05673877148500875
0.0,-3.75,3.0,-0.1988566183864834,-0.8239244382507579,0.16238356767389628,-0.06842071486745174
0.0,-3.75,4.0,-0.23918595740747206,-1.087933058083705,0.09583973126110927,-0.10302813923804535
0.0,-3.75,6.0,-0.33473037778545217,-1.5997264055153293,-0.05264941212908987,-0.11647000342677735
0.0,-3.75,8.0,-0.4872402256081721,-3.3297514831601083,-0.30064218469728143,-0.21011921123958913
0.0,-3.75,10.0,-0.568142975395304,-4.267830183397031,-0.4229317385296521,-0.2582462375503005
0.0,-3.5,0.5,-0.21101928140054582,-0.34381964452017394,0.17322066755777243,-0.15781107123888677
0.0,-3.5,1.0,-0.21101928140054582,-0.343819644520174,0.17322066755777238,-0.15781107123888685
0.0,-3.5,2.0,-0.2129439400952231,-0.36096799707027005,0.17018885027155034,-0.16180819379958045
0.0,-3.5,3.0,-0.22064333303664124,-0.41816823896025995,0.15795911511389105,-0.17339764193366597
0.0,-3.5,4.0,-0.2537122062204671,-0.6747592679115897,0.09663960149146167,-0.20221179731941175
0.0,-3.5,6.0,-0.3518825177841719,-1.2342875217920366,-0.05950022453394985,-0.19792136423431508
0.0,-3.5,8.0,-0.48813341936183136,-3.018206320972724,-0.2942281011807232,-0.2628017212041239
0.0,-3.5,10.0,-0.5663714305140033,-4.028063990519904,-0.4140083521442897,-0.29984013508308144
0.0,-3.25,0.5,-0.3071230567708341,-0.10302306184652105,0.09164977568186392,-0.30535924025898586
0.0,-3.25,1.0,-0.3071230567708341,-0.10302306184652105,0.09164977568186392,-0.30535924025898586
0.0,-3.25,2.0,-0.3081671881112633,-0.11758516435181804,0.08978781148865078,-0.3095172187852406
0.0,-3.25,3.0,-0.312924285196299,-0.16683843690669867,0.08157342828659715,-0.3213182388047719
0.0,-3.25,4.0,-0.32705871420502797,-0.3933854092447748,0.03671062293978067,-0.34509675581482224
0.0,-3.25,6.0,-0.4220988418719652,-0.9978988906916161,-0.12427141152179703,-0.3250789086961615
0.0,-3.25,8.0,-0.5066325260770355,-2.719393395283318,-0.31242516362489564,-0.3562406673299328
0.0,-3.25,10.0,-0.5848159016377608,-3.799835976467932,-0.4341180435044787,-0.37915739967779866
0.0,-3.0,0.5,-0.40322683214111515,0.13777352082712482,0.010079041360369339,-0.4529071472552558
0.0,-3.0,1.0,-0.4032268321411152,0.13777352082712474,0.010079041360369245,-0.45290714725525577
0.0,-3.0,2.0,-0.4033904045210525,0.12579790361813056,0.009386991438942257,-0.4572259718803946
0.0,-3.0,3.0,-0.4052047986535573,0.08449454033618554,0.005188721052500032,-0.4692385223657733
0.0,-3.0,4.0,-0.40039616691654006,-0.1119093286698654,-0.023205276144176865,-0.48798110279927553
0.0,-3.0,6.0,-0.4921010285035003,-0.7613701927850554,-0.18887506734142886,-0.4521460708784122
0.0,-3.0,8.0,-0.525131632445044,-2.420551724448713,-0.3306219256171046,-0.4496752790332343
0.0,-3.0,10.0,-0.6032603727615253,-3.5716079624159462,-0.4542274702022596,-0.458474135262012
0.0,-2.75,0.5,-0.5437072790128923,0.22626667075908807,-0.11256526744220871,-0.6082852201946026
0.0,-2.75,1.0,-0.5437072790128922,0.22626667075908807,-0.11256526744220859,-0.6082852201946026
0.0,-2.75,2.0,-0.5435826290916799,0.2153433823943072,-0.11266218025248668,-0.6132813511912201
0.0,-2.75,3.0,-0.544439292448064,0.17657297179774384,-0.11516330451950589,-0.6274497720854393
0.0,-2.75,4.0,-0.5260480877488029,-0.006065680742128376,-0.13087929553860314,-0.6498186219808472
0.0,-2.75,6.0,-0.5899613826548185,-0.634730053840625,-0.2758402769878214,-0.5990634500542378
0.0,-2.75,8.0,-0.5532233771406782,-2.1521853978930796,-0.35769759234173193,-0.5764949946010345
0.0,-2.75,10.0,-0.633601061457597,-3.323422821057221,-0.48915760397718877,-0.5759221578798237
0.0,-2.5,0.5,-0.6841877258846621,0.3147598206910445,-0.23520956496111567,-0.7636632912536463
0.0,-2.5,1.0,-0.6841877258846623,0.3147598206910444,-0.23520956496111584,-0.7636632912536463
0.0,-2.5,2.0,-0.68377485093708,0.3048888820862178,-0.23471133547122833,-0.7693367083859294
0.0,-2.5,3.0,-0.6836737409035895,0.2686516949812527,-0.23551518803115232,-0.7856607685522917
0.0,-2.5,4.0,-0.6516983645426138,0.09980361306479299,-0.23855143568690076,-0.811655711989729
0.0,-2.5,6.0,-0.6874221994012742,-0.5072866561446131,-0.36252241384002243,-0.7459514852266806
0.0,-2.5,8.0,-0.581315062859724,-1.8838169844803465,-0.38477223379462827,-0.7033127869498366
0.0,-2.5,10.0,-0.6639417501536542,-3.075237679698496,-0.5240876630368728,-0.6933701106625331
0.0,-2.25,0.5,-0.8099791422767594,0.35544725067772015,-0.34788069265920085,-0.8892893178571746
0.0,-2.25,1.0,-0.8099791422767595,0.3554472506777202,-0.3478806926592009,-0.8892893178571747
0.0,-2.25,2.0,-0.8098595751094597,0.34546616223085835,-0.34759896346286917,-0.8959889263128299
0.0,-2.25,3.0,-0.8099346298858103,0.30933604352202543,-0.347903635462052,-0.9152362444929182
0.0,-2.25,4.0,-0.7700199167559841,0.13627445976417346,-0.34011472634854284,-0.9526156902853581
0.0,-2.25,6.0,-0.7746332524118638,-0.4274463774424969,-0.44084197711954753,-0.8747430554949919
0.0,-2.25,8.0,-0.6077652694386397,-1.6970807322676873,-0.40807673249390763,-0.8277263375824748
0.0,-2.25,10.0,-0.6906301981796191,-2.838472391321396,-0.5520279143965863,-0.8138678159054006
0.0,-2.0,0.5,-0.9357705586688639,0.39613468066439594,-0.46055177632990885,-1.014915326241653
0.0,-2.0,1.0,-0.9357705586688637,0.39613468066439594,-0.46055177632990874,-1.0149153262416528
0.0,-2.0,2.0,-0.9359442993059995,0.38604344243753297,-0.460486549318868,-1.0226410943660431
0.0,-2.0,3.0,-0.9361955194893945,0.35002039238178345,-0.4602920357720033,-1.0448113032496438
0.0,-2.0,4.0,-0.8883412322101154,0.17274539446588458,-0.4416771577401125,-1.093574087330962
0.0,-2.0,6.0,-0.8615243838566184,-0.3470784480311702,-0.51890834943373,-1.0035334509271414
0.0,-2.0,8.0,-0.6342154769791404,-1.5103310293466408,-0.4313808925384828,-0.952139544179732
0.0,-2.0,10.0,-0.7173186462055909,-2.601707102944303,-0.579968147325684,-0.934365521037957
0.0,-1.75,0.5,-1.032300659540141,0.4213686417868203,-0.5492656056995466,-1.1072677213013709
0.0,-1.75,1.0,-1.032300659540141,0.4213686417868203,-0.5492656056995466,-1.1072677213013709
0.0,-1.75,2.0,-1.0327212543726698,0.4112723264297897,-0.549450957813995,-1.1156167266442447
0.0,-1.75,3.0,-1.0335242212440294,0.37547168088648114,-0.549672950044322,-1.1402297327630289
0.0,-1.75,4.0,-0.9790336357539555,0.19487097911966295,-0.5215950856344665,-1.2011330033546184
0.0,-1.75,6.0,-0.9275575240167869,-0.30901489785669023,-0.5803428691007386,-1.1019469355169942
0.0,-1.75,8.0,-0.6515655194511921,-1.4412375843660077,-0.4483596903611107,-1.052424423414615
0.0,-1.75,10.0,-0.7340820430915115,-2.4150485501489953,-0.595653172557685,-1.0312445214409058
0.0,-1.5,0.5,-1.1288307604114107,0.4466026029092376,-0.6379794024189341,-1.199620108328461
0.0,-1.5,1.0,-1.128830760411411,0.44660260290923764,-0.6379794024189342,-1.199620108328461
0.0,-1.5,2.0,-1.1294982086645504,0.43650121070102627,-0.638415336117319,-1.2085923304324926
0.0,-1.5,3.0,-1.1308529168002268,0.40092297195873944,-0.6390538403820089,-1.2356478708847307
0.0,-1.5,4.0,-1.0697257678350467,0.21699668604710595,-0.6015122889100132,-1.3086901441531742
0.0,-1.5,6.0,-0.9933776529212088,-0.2709061666266478,-0.6416058522638753,-1.2003600201374016
0.0,-1.5,8.0,-0.6689155562415932,-1.3720539263500031,-0.46533846069216733,-1.1527090645421725
0.0,-1.5,10.0,-0.7508454399774324,-2.2283899973536876,-0.6113381927568927,-1.1281235167230863
0.0,-1.25,0.5,-1.2060643587588658,0.46810728314105166,-0.7093779402321536,-1.271471708142795
0.0,-1.25,1.0,-1.2060643587588658,0.4681072831410517,-0.7093779402321535,-1.271471708142795
0.0,-1.25,2.0,-1.2070231138243173,0.45800639986382896,-0.7101931452827636,-1.2810029667928826
0.0,-1.25,3.0,-1.2089479669378873,0.42266721263825546,-0.7114923996579555,-1.3098547312101856
0.0,-1.25,4.0,-1.1407755296787865,0.2382733803419836,-0.6651494283064114,-1.3935530965749132
0.0,-1.25,6.0,-1.0439595887153823,-0.2589192796076229,-0.6876642185213799,-1.2773732814051508
0.0,-1.25,8.0,-0.6764773989400203,-1.3843839337296477,-0.4699164196149052,-1.2322806215670516
0.0,-1.25,10.0,-0.7602624659615671,-2.1372622650143285,-0.6198756149180783,-1.2058224263681372
0.0,-1.0,0.5,-1.2832979571063348,0.489611963372866,-0.7807764564219826,-1.3433233066443988
0.0,-1.0,1.0,-1.2832979571063348,0.489611963372866,-0.7807764564219826,-1.3433233066443988
0.0,-1.0,2.0,-1.2845480172627808,0.4795115890473675,-0.7819709310546012,-1.3534135885798646
0.0,-1.0,3.0,-1.2870430011221345,0.44441145353521894,-0.7839309221889722,-1.3840614028786453
0.0,-1.0,4.0,-1.211824851812247,0.2595501414012214,-0.7287859564431599,-1.4784144558482
0.0,-1.0,6.0,-1.0943692032060692,-0.24689975136236353,-0.7335668674399046,-1.3543860294865582
0.0,-1.0,8.0,-0.6840391706162331,-1.3966243952123347,-0.4744940980136285,-1.3118521154038434
0.0,-1.0,10.0,-0.769679491945702,-2.0461345326749694,-0.6284130358219218,-1.2835213349194228
0.25,-4.0,0.5,-0.06405065093234448,-1.390896853018532,-0.014930509527309305,0.010154586733698758
0.25,-4.0,1.0,-0.06405065093234442,-1.390896853018532,-0.014930509527309255,0.010154586733698854
0.25,-4.0,2.0,-0.06904526122108388,-1.4204808513167797,-0.02261723118866165,0.0041488933490900085
0.25,-4.0,3.0,-0.09385605990278816,-1.5522680350478844,-0.06080563894345788,-0.018980729310178402
0.25,-4.0,4.0,-0.17281854556532567,-1.9976545346859107,-0.18392527363946556,-0.0738893700467125
0.25,-4.0,6.0,-0.2244005733193036,-1.969214024291865,-0.259191687274012,-0.08274989250563357
0.25,-4.0,8.0,-0.37639733992032853,-3.075374226729905,-0.4954380248371804,-0.18941773818466015
0.25,-4.0,10.0,-0.5808798030780835,-5.19955543410336,-0.8093647163847,-0.35054023639138987
0.25,-3.75,0.5,-0.091183783537545,-1.007428538054505,-0.029188824368327804,-0.09722949784009391
0.25,-3.75,1.0,-0.09118378353754505,-1.007428538054505,-0.029188824368327804,-0.09722949784009396
0.25,-3.75,2.0,-0.09567669453247292,-1.0358982017541805,-0.036364372542221024,-0.1033125335693303
0.25,-3.75,3.0,-0.11829964503959159,-1.1649317758528728,-0.07294519817579953,-0.1252109140275009
0.25,-3.75,4.0,-0.1899122857771841,-1.6120550019543145,-0.19350041794994227,-0.16654995739903686
0.25,-3.75,6.0,-0.24631562134299953,-1.6191220843861143,-0.27549458595340537,-0.16528419028376357
0.25,-3.75,8.0,-0.38323059204051396,-2.7477601103136933,-0.496834088638919,-0.24268272816045788
0.25,-3.75,10.0,-0.5824773261525493,-5.006219102146758,-0.8052300797218878,-0.38925190872139037
0.25,-3.5,0.5,-0.1183169161427457,-0.6239602230904921,-0.04344552753686462,-0.20461110017377768
0.25,-3.5,1.0,-0.11831691614274575,-0.6239602230904923,-0.04344552753686467,-0.20461110017377776
0.25,-3.5,2.0,-0.12230811210572483,-0.6513155273878976,-0.05010984316998451,-0.2107714455333089
0.25,-3.5,3.0,-0.14274301504172124,-0.7775951862202252,-0.08508294043266651,-0.23143836876032825
0.25,-3.5,4.0,-0.20700435138880516,-1.2264423539210243,-0.20307179388649563,-0.25920774673130703
0.25,-3.5,6.0,-0.26821223608915107,-1.2690061255269396,-0.29177864874191944,-0.24774596541024552
0.25,-3.5,8.0,-0.3900634525818897,-2.4201170506832685,-0.4982288612255373,-0.2959419414049576
0.25,-3.5,10.0,-0.5840748492270151,-4.812882770190157,-0.801094721057481,-0.42796131016494254
0.25,-3.25,0.5,-0.21825547317489224,-0.4159625543122302,-0.13272932908376617,-0.3615251763561051
0.25,-3.25,1.0,-0.21825547317489224,-0.4159625543122302,-0.13272932908376625,-0.3615251763561051
0.25,-3.25,2.0,-0.22073793669881042,-0.43948986650825156,-0.13767730386953256,-0.36757917020946235
0.25,-3.25,3.0,-0.234229338033445,-0.5519721573258954,-0.16624359784796627,-0.38641473315563896
0.25,-3.25,4.0,-0.26906130856706634,-0.9663355050240549,-0.2626552122363761,-0.39414950071407523
0.25,-3.25,6.0,-0.3483607930392983,-1.084778871162702,-0.37057149578030807,-0.3802278438419861
0.25,-3.25,8.0,-0.4286965814089945,-2.1645038637998266,-0.5390870093283355,-0.3926570680800962
0.25,-3.25,10.0,-0.617119385849854,-4.667902422991837,-0.8369901650301123,-0.505836518483554
0.25,-3.0,0.5,-0.31819403020703874,-0.20796488553398984,-0.22201288434702013,-0.5184387060168776
0.25,-3.0,1.0,-0.31819403020703874,-0.20796488553398976,-0.22201288434702013,-0.5184387060168776
0.25,-3.0,2.0,-0.3191675930534929,-0.22766353796373065,-0.22524435422939523,-0.524386318583906
0.25,-3.0,3.0,-0.325713333179659,-0.3263396688026436,-0.24740198375337333,-0.5413902841184436
0.25,-3.0,4.0,-0.3311017312553022,-0.706027474846293,-0.32222251872276453,-0.5290879637641906
0.25,-3.0,6.0,-0.42837198203884214,-0.9002819404542339,-0.4492530708998748,-0.5126067983548961
0.25,-3.0,8.0,-0.46732930352482027,-1.908875809210951,-0.5799447137418626,-0.48936562632438824
0.25,-3.0,10.0,-0.650163922472693,-4.522922075793517,-0.8728854265939595,-0.5837109734308515
0.25,-2.75,0.5,-0.4593896756545419,-0.16353900590069512,-0.34263220315193865,-0.6916774976642569
0.25,-2.75,1.0,-0.459389675654542,-0.16353900590069517,-0.3426322031519387,-0.691677497664257
0.25,-2.75,2.0,-0.459319489181268,-0.18270466309700253,-0.34443542562095697,-0.6982724746044171
0.25,-2.75,3.0,-0.45910668039718794,-0.2821536044140199,-0.36011475455952335,-0.7158708482022554
0.25,-2.75,4.0,-0.42723102161776577,-0.6551465030993388,-0.4059719096088871,-0.6880175582975505
0.25,-2.75,6.0,-0.5350774833093618,-0.8657683276881272,-0.5438086633564556,-0.6687860065954804
0.25,-2.75,8.0,-0.5272865361202723,-1.8033939548693307,-0.6401598780802061,-0.622977623045416
0.25,-2.75,10.0,-0.7122359849610903,-4.384057628879802,-0.936311302555674,-0.7081090253085184
0.25,-2.5,0.5,-0.600585321102038,-0.11911312626740057,-0.4632515205260828,-0.8649162086044366
0.25,-2.5,1.0,-0.600585321102038,-0.11911312626740057,-0.4632515205260828,-0.8649162086044367
0.25,-2.5,2.0,-0.599471224709862,-0.13774578513870153,-0.4636263492047574,-0.872158542231152
0.25,-2.5,3.0,-0.5924977620673337,-0.23796750493661872,-0.4728254851415616,-0.8903513275104105
0.25,-2.5,4.0,-0.5233483755063454,-0.6042318115682773,-0.48971336475743094,-0.8469463452652938
0.25,-2.5,6.0,-0.6416089977166114,-0.8309745769114507,-0.6382752261956847,-0.8249274490689549
0.25,-2.5,8.0,-0.5872437361020487,-1.697910846308378,-0.7003749426900149,-0.7565877646422633
0.25,-2.5,10.0,-0.7743080474494946,-4.245193181966094,-0.9997371742378247,-0.8325069548082198
0.25,-2.25,0.5,-0.7271031308477802,-0.09666738497705306,-0.5732130353191403,-1.0120637261645962
0.25,-2.25,1.0,-0.7271031308477802,-0.09666738497705299,-0.5732130353191404,-1.0120637261645962
0.25,-2.25,2.0,-0.7251723804281367,-0.11666891979269588,-0.5721120798990317,-1.0206619992266575
0.25,-2.25,3.0,-0.7086305306498736,-0.22600501183950047,-0.5695184545795583,-1.04154675686896
0.25,-2.25,4.0,-0.5928956840811117,-0.6471883585690833,-0.5407946914964599,-0.9901791767856368
0.25,-2.25,6.0,-0.72930397509193,-0.854637792344918,-0.7164333218001644,-0.9656245898893062
0.25,-2.25,8.0,-0.6346777730998439,-1.778422339988862,-0.7450856496368351,-0.8875637626831608
0.25,-2.25,10.0,-0.8361567263639245,-4.106417727560213,-1.0528120142736899,-0.9629778949516241
0.25,-2.0,0.5,-0.8536209405935437,-0.07422164368671948,-0.6831745500361172,-1.1592112318293626
0.25,-2.0,1.0,-0.8536209405935438,-0.07422164368671948,-0.683174550036117,-1.1592112318293626
0.25,-2.0,2.0,-0.8508731824366693,-0.09559176436926127,-0.6805972782574086,-1.169165415389379
0.25,-2.0,3.0,-0.8247584341029476,-0.2140380931506568,-0.6662041930916686,-1.19274190191885
0.25,-2.0,4.0,-0.6624284129367058,-0.6901149055447628,-0.59185736607906,-1.133411890897166
0.25,-2.0,6.0,-0.8168610937088312,-0.8781102559431925,-0.7945005978524787,-1.1063145610846539
0.25,-2.0,8.0,-0.6821083112861231,-1.858863063608312,-0.7897953072496391,-1.0185397439551052
0.25,-2.0,10.0,-0.8980054052783828,-3.9676422731543255,-1.1058868529797596,-1.0934488301162912
0.25,-1.75,0.5,-0.9503377621180107,-0.04948154089636588,-0.7701567422041375,-1.2688183924929302
0.25,-1.75,1.0,-0.9503377621180108,-0.049481540896365986,-0.7701567422041377,-1.2688183924929302
0.25,-1.75,2.0,-0.9465529321566738,-0.07166901598024521,-0.7660021006911754,-1.2799759679580378
0.25,-1.75,3.0,-0.9090152631504576,-0.19570893271933312,-0.7380135604393847,-1.3062579490490462
0.25,-1.75,4.0,-0.6999668375048929,-0.7148238233555971,-0.6166325671577318,-1.243543948206478
0.25,-1.75,6.0,-0.8757378461679398,-0.9090665865940886,-0.8477587416253732,-1.2147042309953227
0.25,-1.75,8.0,-0.706512093396034,-1.9890576548245233,-0.8124600858845313,-1.1214390031981583
0.25,-1.75,10.0,-0.9371954562023532,-3.8423451366207146,-1.1371814825015163,-1.1947209242441057
0.25,-1.5,0.5,-1.0470545836424705,-0.024741438106012537,-0.8571389343686396,-1.3784255459161798
0.25,-1.5,1.0,-1.0470545836424705,-0.024741438106012537,-0.8571389343686396,-1.3784255459161798
0.25,-1.5,2.0,-1.0422321669827976,-0.047746161832507746,-0.8514061999875606,-1.3907864947839688
0.25,-1.5,3.0,-0.9932652154613364,-0.17737808398167101,-0.8098133411368891,-1.4197737191701598
0.25,-1.5,4.0,-0.737491263089808,-0.7395096094454806,-0.6413903348541721,-1.353675955811234
0.25,-1.5,6.0,-0.9345080179902266,-0.9394940385454293,-0.9009363860781295,-1.3230912863766966
0.25,-1.5,8.0,-0.730912163853513,-2.119086223365049,-0.8351236921076728,-1.224338222730491
0.25,-1.5,10.0,-0.9763855071263237,-3.7170480000870896,-1.168476111860775,-1.295992996941236
0.25,-1.25,0.5,-1.1213280415241158,0.007761469519344632,-0.9242019901254371,-1.4599432031841126
0.25,-1.25,1.0,-1.1213280415241158,0.007761469519344538,-0.9242019901254371,-1.4599432031841126
0.25,-1.25,2.0,-1.1154138964701852,-0.015300755851109269,-0.9171707073025305,-1.4729093949158152
0.25,-1.25,3.0,-1.0548642508811326,-0.14812491658809177,-0.8624387752842652,-1.5055764790734176
0.25,-1.25,4.0,-0.7575703143441846,-0.7334218628580124,-0.652212691342974,-1.4379039251786068
0.25,-1.25,6.0,-0.9742818514677073,-0.9406421203934714,-0.936071392130865,-1.4059852725814224
0.25,-1.25,8.0,-0.7423490033871891,-2.1851547283575044,-0.8446918482721079,-1.3046552926791917
0.25,-1.25,10.0,-0.9977739747805288,-3.6531882891156755,-1.186267538317626,-1.3738940022937047
0.25,-1.0,0.5,-1.1956014994057824,0.04026437714470182,-0.9912650452330726,-1.5414608596441122
0.25,-1.0,1.0,-1.1956014994057824,0.04026437714470173,-0.9912650452330726,-1.5414608596441122
0.25,-1.0,2.0,-1.18859510780464,0.017144686445875662,-0.9829345478803455,-1.5550322455959007
0.25,-1.0,3.0,-1.1164565310209293,-0.11887117296754572,-0.9150555755829504,-1.5913786156601544
0.25,-1.0,4.0,-0.7776394471614291,-0.7273266455995137,-0.6630235805808165,-1.5221318927838838
0.25,-1.0,6.0,-1.013979499214525,-0.9415870087473642,-0.9711463688459322,-1.4888784135465363
0.25,-1.0,8.0,-0.7537841661161266,-2.2511570207849565,-0.854258943958637,-1.3849722828495892
0.25,-1.0,10.0,-1.019162442434741,-3.5893285781442685,-1.2040589612403336,-1.4517950030615554
0.5,-4.0,0.5,-0.04425646052134616,-1.4629183290636192,-0.07896977488075177,-0.006966112421205735
0.5,-4.0,1.0,-0.04425646052134627,-1.4629183290636192,-0.07896977488075177,-0.006966112421205784
0.5,-4.0,2.0,-0.049965568634283884,-1.4955796200874343,-0.08783900023652794,-0.013526410710607787
0.5,-4.0,3.0,-0.07859483741275047,-1.6453901163626143,-0.13217099495471168,-0.03954280647134379
0.5,-4.0,4.0,-0.16537170041396126,-2.140361157757302,-0.26829637546212476,-0.0978683308520405
0.5,-4.0,6.0,-0.20343226670234382,-1.9658326428170028,-0.3218728176251228,-0.09881633568261985
0.5,-4.0,8.0,-0.349202953156724,-2.9217800184185863,-0.5483945384786594,-0.20032789244051744
0.5,-4.0,10.0,-0.5917610276438197,-5.389712481215305,-0.9223023319187947,-0.39373180056980156
0.5,-3.75,0.5,-0.07286144806902682,-1.085964448633348,-0.09602517041817457,-0.11524789170302789
0.5,-3.75,1.0,-0.07286144806902682,-1.085964448633348,-0.09602517041817464,-0.11524789170302789
0.5,-3.75,2.0,-0.07805308630309438,-1.1174131584407718,-0.1043954608332836,-0.1219055265812578
0.5,-3.75,3.0,-0.10435084693423614,-1.2647691580071168,-0.1472068091998834,-0.14627530360740043
0.5,-3.75,4.0,-0.18379375571368095,-1.7647865520368236,-0.2813141996299761,-0.18888265633878834
0.5,-3.75,6.0,-0.2274262765305577,-1.6215204833652517,-0.3416000721451255,-0.18219759874437366
0.5,-3.75,8.0,-0.3582327004437643,-2.591359926522984,-0.5526704841315383,-0.2545278003854671
0.5,-3.75,10.0,-0.5943594966713165,-5.207761862350914,-0.9193167095024392,-0.4320798980883104
0.5,-3.5,0.5,-0.10146643561670748,-0.7090105682030767,-0.11307887083371825,-0.2235269726540518
